imageId,articleTypeName,categoryName,articleTypeId,categoryId
5908,Casual Shoes,Shoes,2,1
58489,Dresses,Dress,24,14
55861,Nail Polish,Nails,28,18
34388,Tshirts,Topwear,0,0
55166,Nail Polish,Nails,28,18
2341,Tshirts,Topwear,0,0
58338,Flip Flops,Flip Flops,11,11
55999,Lipstick,Lips,29,15
54614,Briefs,Innerwear,13,5
29228,Sports Shoes,Shoes,4,1
58162,Wallets,Wallets,10,10
40183,Kurtis,Topwear,38,0
21690,Watches,Watches,3,3
11901,Formal Shoes,Shoes,17,1
19802,Tshirts,Topwear,0,0
8325,Tshirts,Topwear,0,0
28360,Sunglasses,Eyewear,9,7
6724,Tshirts,Topwear,0,0
40437,Kurtas,Topwear,5,0
18021,Belts,Belts,14,12
20454,Belts,Belts,14,12
13415,Shirts,Topwear,1,0
44907,Tshirts,Topwear,0,0
38630,Tshirts,Topwear,0,0
52993,Sarees,Saree,25,16
7543,Tshirts,Topwear,0,0
21548,Handbags,Bags,7,2
6035,Tshirts,Topwear,0,0
35181,Backpacks,Bags,15,2
48007,Watches,Watches,3,3
24388,Kurtas,Topwear,5,0
8654,Sunglasses,Eyewear,9,7
24543,Tops,Topwear,6,0
5110,Tops,Topwear,6,0
12509,Casual Shoes,Shoes,2,1
2850,Tshirts,Topwear,0,0
33137,Heels,Shoes,8,1
18606,Belts,Belts,14,12
32320,Watches,Watches,3,3
16173,Formal Shoes,Shoes,17,1
1624,Backpacks,Bags,15,2
6414,Flip Flops,Flip Flops,11,11
59217,Watches,Watches,3,3
56664,Casual Shoes,Shoes,2,1
48214,Sunglasses,Eyewear,9,7
4846,Tshirts,Topwear,0,0
21754,Belts,Belts,14,12
56847,Jeans,Bottomwear,19,4
37593,Tshirts,Topwear,0,0
51498,Jeans,Bottomwear,19,4
3534,Tshirts,Topwear,0,0
11563,Kurtas,Topwear,5,0
10012,Track Pants,Bottomwear,30,4
45802,Heels,Shoes,8,1
13734,Shirts,Topwear,1,0
13471,Tops,Topwear,6,0
15636,Tshirts,Topwear,0,0
53416,Kurtas,Topwear,5,0
16278,Sweatshirts,Topwear,32,0
23170,Tshirts,Topwear,0,0
35879,Tshirts,Topwear,0,0
26434,Handbags,Bags,7,2
12619,Tshirts,Topwear,0,0
15682,Trousers,Bottomwear,21,4
50225,Belts,Belts,14,12
10343,Tshirts,Topwear,0,0
53545,Briefs,Innerwear,13,5
46927,Perfume and Body Mist,Fragrance,18,8
48447,Tshirts,Topwear,0,0
6142,Sandals,Sandal,12,9
46788,Perfume and Body Mist,Fragrance,18,8
4332,Sports Shoes,Shoes,4,1
20666,Tshirts,Topwear,0,0
33391,Wallets,Wallets,10,10
37896,Socks,Socks,16,13
18547,Flats,Shoes,22,1
13151,Tshirts,Topwear,0,0
4051,Tshirts,Topwear,0,0
12428,Casual Shoes,Shoes,2,1
10858,Tshirts,Topwear,0,0
7690,Tshirts,Topwear,0,0
9121,Sports Shoes,Shoes,4,1
51641,Watches,Watches,3,3
29119,Socks,Socks,16,13
31340,Jeans,Bottomwear,19,4
48164,Wallets,Wallets,10,10
16283,Tshirts,Topwear,0,0
11994,Tshirts,Topwear,0,0
25280,Handbags,Bags,7,2
48557,Belts,Belts,14,12
52118,Tops,Topwear,6,0
6438,Flip Flops,Flip Flops,11,11
4444,Casual Shoes,Shoes,2,1
25299,Handbags,Bags,7,2
15085,Kurtas,Topwear,5,0
58642,Socks,Socks,16,13
20893,Casual Shoes,Shoes,2,1
17321,Sunglasses,Eyewear,9,7
17256,Tshirts,Topwear,0,0
7705,Tops,Topwear,6,0
11978,Sandals,Sandal,12,9
5705,Casual Shoes,Shoes,2,1
40325,Sports Shoes,Shoes,4,1
15739,Sports Shoes,Shoes,4,1
23613,Perfume and Body Mist,Fragrance,18,8
11896,Formal Shoes,Shoes,17,1
6029,Tops,Topwear,6,0
35161,Sandals,Sandal,12,9
33399,Handbags,Bags,7,2
33855,Casual Shoes,Shoes,2,1
27928,Trousers,Bottomwear,21,4
27206,Shorts,Bottomwear,20,4
29576,Casual Shoes,Shoes,2,1
7394,Formal Shoes,Shoes,17,1
31418,Innerwear Vests,Innerwear,37,5
18875,Formal Shoes,Shoes,17,1
23037,Shirts,Topwear,1,0
41401,Tops,Topwear,6,0
50535,Briefs,Innerwear,13,5
43676,Dresses,Dress,24,14
2757,Tshirts,Topwear,0,0
42522,Kurtas,Topwear,5,0
33304,Tshirts,Topwear,0,0
8118,Belts,Belts,14,12
10727,Handbags,Bags,7,2
56489,Nail Polish,Nails,28,18
58041,Earrings,Jewellery,26,6
31680,Tshirts,Topwear,0,0
1597,Handbags,Bags,7,2
5720,Tshirts,Topwear,0,0
34759,Handbags,Bags,7,2
42807,Briefs,Innerwear,13,5
3767,Tshirts,Topwear,0,0
15019,Sweatshirts,Topwear,32,0
22195,Casual Shoes,Shoes,2,1
55874,Nail Polish,Nails,28,18
10284,Flats,Shoes,22,1
19920,Backpacks,Bags,15,2
55994,Lipstick,Lips,29,15
15772,Briefs,Innerwear,13,5
49085,Nail Polish,Nails,28,18
28480,Tshirts,Topwear,0,0
2041,Tshirts,Topwear,0,0
43955,Shirts,Topwear,1,0
57638,Nail Polish,Nails,28,18
9035,Casual Shoes,Shoes,2,1
30938,Kurtis,Topwear,38,0
18476,Casual Shoes,Shoes,2,1
19226,Ties,Ties,36,20
40094,Tshirts,Topwear,0,0
6710,Casual Shoes,Shoes,2,1
57967,Sarees,Saree,25,16
13258,Shorts,Bottomwear,20,4
57031,Tops,Topwear,6,0
7107,Backpacks,Bags,15,2
13234,Tshirts,Topwear,0,0
4622,Tshirts,Topwear,0,0
6477,Jackets,Topwear,35,0
48397,Jeans,Bottomwear,19,4
33336,Formal Shoes,Shoes,17,1
8397,Shorts,Bottomwear,20,4
13284,Shorts,Bottomwear,20,4
14869,Wallets,Wallets,10,10
25344,Briefs,Innerwear,13,5
8696,Sunglasses,Eyewear,9,7
40194,Kurtis,Topwear,38,0
54526,Sports Shoes,Shoes,4,1
12908,Shirts,Topwear,1,0
58657,Kurtas,Topwear,5,0
59972,Dresses,Dress,24,14
27290,Kurtas,Topwear,5,0
28534,Tshirts,Topwear,0,0
23544,Deodorant,Fragrance,27,8
36507,Handbags,Bags,7,2
43246,Jeans,Bottomwear,19,4
17254,Tshirts,Topwear,0,0
42028,Sports Shoes,Shoes,4,1
59664,Sarees,Saree,25,16
45921,Watches,Watches,3,3
9211,Casual Shoes,Shoes,2,1
53766,Tshirts,Topwear,0,0
37967,Heels,Shoes,8,1
20340,Tshirts,Topwear,0,0
23890,Sandals,Sandal,12,9
56928,Heels,Shoes,8,1
29890,Sunglasses,Eyewear,9,7
58536,Sunglasses,Eyewear,9,7
29963,Sunglasses,Eyewear,9,7
58143,Backpacks,Bags,15,2
11923,Formal Shoes,Shoes,17,1
3851,Tshirts,Topwear,0,0
27107,Kurtas,Topwear,5,0
51321,Backpacks,Bags,15,2
7076,Backpacks,Bags,15,2
22042,Kurtas,Topwear,5,0
11009,Tshirts,Topwear,0,0
2383,Casual Shoes,Shoes,2,1
36086,Caps,Headwear,33,19
49866,Watches,Watches,3,3
33878,Watches,Watches,3,3
13908,Casual Shoes,Shoes,2,1
34412,Tshirts,Topwear,0,0
5778,Tops,Topwear,6,0
44545,Sandals,Sandal,12,9
2762,Tshirts,Topwear,0,0
41131,Tops,Topwear,6,0
16498,Tshirts,Topwear,0,0
12638,Tshirts,Topwear,0,0
36687,Sandals,Sandal,12,9
13054,Watches,Watches,3,3
8951,Trousers,Bottomwear,21,4
38143,Handbags,Bags,7,2
15241,Casual Shoes,Shoes,2,1
54657,Watches,Watches,3,3
8930,Wallets,Wallets,10,10
9240,Shirts,Topwear,1,0
28709,Kurtas,Topwear,5,0
16018,Trousers,Bottomwear,21,4
26004,Perfume and Body Mist,Fragrance,18,8
22914,Sports Shoes,Shoes,4,1
24112,Flip Flops,Flip Flops,11,11
56356,Perfume and Body Mist,Fragrance,18,8
3695,Casual Shoes,Shoes,2,1
34021,Tshirts,Topwear,0,0
8856,Shirts,Topwear,1,0
6247,Tshirts,Topwear,0,0
45617,Formal Shoes,Shoes,17,1
54979,Shirts,Topwear,1,0
22365,Sweatshirts,Topwear,32,0
33405,Wallets,Wallets,10,10
11753,Tops,Topwear,6,0
3665,Sports Shoes,Shoes,4,1
26602,Sports Shoes,Shoes,4,1
31217,Casual Shoes,Shoes,2,1
41349,Jeans,Bottomwear,19,4
42562,Tops,Topwear,6,0
27016,Jeans,Bottomwear,19,4
50755,Sandals,Sandal,12,9
18286,Kurtas,Topwear,5,0
3952,Tops,Topwear,6,0
21472,Casual Shoes,Shoes,2,1
48712,Earrings,Jewellery,26,6
51941,Handbags,Bags,7,2
17437,Watches,Watches,3,3
50554,Innerwear Vests,Innerwear,37,5
48259,Tshirts,Topwear,0,0
13881,Shirts,Topwear,1,0
42947,Belts,Belts,14,12
4565,Sports Shoes,Shoes,4,1
15547,Socks,Socks,16,13
57069,Jackets,Topwear,35,0
33412,Wallets,Wallets,10,10
1625,Tshirts,Topwear,0,0
18772,Ties,Ties,36,20
51448,Dresses,Dress,24,14
40389,Tshirts,Topwear,0,0
2486,Tops,Topwear,6,0
3615,Caps,Headwear,33,19
25035,Tshirts,Topwear,0,0
38633,Tshirts,Topwear,0,0
47446,Flats,Shoes,22,1
57338,Bra,Innerwear,23,5
18232,Tshirts,Topwear,0,0
31850,Watches,Watches,3,3
34710,Tshirts,Topwear,0,0
40501,Watches,Watches,3,3
7862,Tshirts,Topwear,0,0
2168,Shirts,Topwear,1,0
35214,Backpacks,Bags,15,2
36235,Kurtas,Topwear,5,0
4069,Casual Shoes,Shoes,2,1
51048,Bra,Innerwear,23,5
58182,Handbags,Bags,7,2
19019,Heels,Shoes,8,1
10992,Tshirts,Topwear,0,0
51418,Shirts,Topwear,1,0
20974,Belts,Belts,14,12
22629,Tshirts,Topwear,0,0
48135,Wallets,Wallets,10,10
21624,Bra,Innerwear,23,5
42992,Sports Shoes,Shoes,4,1
16430,Tshirts,Topwear,0,0
17271,Tshirts,Topwear,0,0
14545,Kurtas,Topwear,5,0
6302,Heels,Shoes,8,1
54662,Watches,Watches,3,3
29047,Tshirts,Topwear,0,0
2983,Tshirts,Topwear,0,0
41592,Shirts,Topwear,1,0
22981,Sports Shoes,Shoes,4,1
57071,Jeans,Bottomwear,19,4
55635,Heels,Shoes,8,1
40144,Tops,Topwear,6,0
52963,Sarees,Saree,25,16
53695,Handbags,Bags,7,2
12039,Shirts,Topwear,1,0
19499,Socks,Socks,16,13
27555,Shirts,Topwear,1,0
31439,Trousers,Bottomwear,21,4
9128,Sports Shoes,Shoes,4,1
46554,Watches,Watches,3,3
28997,Tshirts,Topwear,0,0
22590,Shorts,Bottomwear,20,4
45187,Watches,Watches,3,3
2257,Tshirts,Topwear,0,0
26010,Perfume and Body Mist,Fragrance,18,8
45345,Heels,Shoes,8,1
52789,Wallets,Wallets,10,10
41035,Watches,Watches,3,3
45205,Watches,Watches,3,3
22190,Casual Shoes,Shoes,2,1
45640,Briefs,Innerwear,13,5
23234,Kurtas,Topwear,5,0
8308,Sports Shoes,Shoes,4,1
12043,Shirts,Topwear,1,0
20868,Casual Shoes,Shoes,2,1
2848,Tshirts,Topwear,0,0
39455,Kurtas,Topwear,5,0
8418,Tshirts,Topwear,0,0
20155,Shirts,Topwear,1,0
4937,Tshirts,Topwear,0,0
37184,Tshirts,Topwear,0,0
20313,Shirts,Topwear,1,0
44913,Track Pants,Bottomwear,30,4
31371,Tshirts,Topwear,0,0
33314,Tshirts,Topwear,0,0
41304,Shirts,Topwear,1,0
24511,Kurtas,Topwear,5,0
45088,Bra,Innerwear,23,5
4498,Sports Shoes,Shoes,4,1
14900,Wallets,Wallets,10,10
19711,Shirts,Topwear,1,0
50326,Kurtas,Topwear,5,0
20404,Wallets,Wallets,10,10
38665,Sports Shoes,Shoes,4,1
26259,Track Pants,Bottomwear,30,4
11442,Tops,Topwear,6,0
44424,Casual Shoes,Shoes,2,1
30585,Tshirts,Topwear,0,0
22307,Heels,Shoes,8,1
33184,Tops,Topwear,6,0
41391,Shirts,Topwear,1,0
11938,Sandals,Sandal,12,9
56416,Bra,Innerwear,23,5
16415,Tshirts,Topwear,0,0
6798,Socks,Socks,16,13
21712,Watches,Watches,3,3
42625,Earrings,Jewellery,26,6
9011,Sports Shoes,Shoes,4,1
27204,Jeans,Bottomwear,19,4
35263,Shirts,Topwear,1,0
25523,Shirts,Topwear,1,0
42041,Sports Shoes,Shoes,4,1
34320,Tshirts,Topwear,0,0
14846,Wallets,Wallets,10,10
19675,Tshirts,Topwear,0,0
7517,Tshirts,Topwear,0,0
22584,Shorts,Bottomwear,20,4
20061,Caps,Headwear,33,19
18745,Tops,Topwear,6,0
6662,Tshirts,Topwear,0,0
11188,Watches,Watches,3,3
44516,Flip Flops,Flip Flops,11,11
39943,Casual Shoes,Shoes,2,1
25615,Watches,Watches,3,3
30668,Sunglasses,Eyewear,9,7
11716,Shirts,Topwear,1,0
30474,Bra,Innerwear,23,5
24037,Tshirts,Topwear,0,0
4895,Tops,Topwear,6,0
7579,Tshirts,Topwear,0,0
41725,Heels,Shoes,8,1
5710,Sports Shoes,Shoes,4,1
52652,Handbags,Bags,7,2
15925,Backpacks,Bags,15,2
31456,Tshirts,Topwear,0,0
24308,Shorts,Bottomwear,20,4
35826,Sports Shoes,Shoes,4,1
27364,Tshirts,Topwear,0,0
23033,Shirts,Topwear,1,0
28086,Briefs,Innerwear,13,5
7484,Tshirts,Topwear,0,0
17250,Tshirts,Topwear,0,0
22988,Shorts,Bottomwear,20,4
20033,Shirts,Topwear,1,0
13315,Shirts,Topwear,1,0
17960,Sandals,Sandal,12,9
9455,Shirts,Topwear,1,0
9247,Shirts,Topwear,1,0
28927,Tshirts,Topwear,0,0
33852,Casual Shoes,Shoes,2,1
59311,Sandals,Sandal,12,9
34440,Tshirts,Topwear,0,0
25287,Handbags,Bags,7,2
47174,Sandals,Sandal,12,9
53140,Heels,Shoes,8,1
55173,Nail Polish,Nails,28,18
42225,Tops,Topwear,6,0
57138,Trousers,Bottomwear,21,4
12321,Shirts,Topwear,1,0
12478,Formal Shoes,Shoes,17,1
49417,Casual Shoes,Shoes,2,1
11058,Shirts,Topwear,1,0
19637,Tops,Topwear,6,0
43533,Tops,Topwear,6,0
15810,Briefs,Innerwear,13,5
22320,Tshirts,Topwear,0,0
50297,Ties,Ties,36,20
10609,Watches,Watches,3,3
27765,Wallets,Wallets,10,10
57331,Bra,Innerwear,23,5
53836,Kurtas,Topwear,5,0
9463,Shirts,Topwear,1,0
55913,Nail Polish,Nails,28,18
47563,Heels,Shoes,8,1
15308,Sports Shoes,Shoes,4,1
47534,Flats,Shoes,22,1
54664,Watches,Watches,3,3
34090,Casual Shoes,Shoes,2,1
34178,Tshirts,Topwear,0,0
5998,Shirts,Topwear,1,0
26363,Tshirts,Topwear,0,0
3547,Casual Shoes,Shoes,2,1
25384,Briefs,Innerwear,13,5
12141,Kurtas,Topwear,5,0
